Row,P1,P2,P3,P4,P5,player_roles,public_history,Team_Leader,Team_Members,Outcome,Vote_Failure
179,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P4",PASS,0
180,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P1, P5",PASS,0
181,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
182,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
183,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
184,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P2, P4",PASS,0
185,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P5",PASS,0
186,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P1, P2",PASS,0
187,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P2, P4",PASS,0
188,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P4",PASS,0
189,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P3, P4",PASS,0
190,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
191,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P1, P2",FAIL,0
192,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P2, P4",FAIL,0
193,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
194,1,0,1,1,0,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
195,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P5",FAIL,0
196,1,1,0,1,0,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P1, P4",FAIL,0
197,0,1,1,1,0,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Evil""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P2, P3",FAIL,0
198,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
199,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P4",FAIL,0
200,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
201,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P5",FAIL,0
202,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P2, P3",FAIL,0
203,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:N P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,1
204,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P4",FAIL,0
205,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
206,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
207,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P3,"P3, P5",FAIL,0
208,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P3, P5",FAIL,0
209,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,0
210,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
211,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P5",PASS,0
212,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P2, P5",PASS,0
213,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P3, P5",PASS,0
214,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P4",PASS,0
215,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P5",PASS,0
216,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P1, P2",PASS,0
217,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P2, P4",PASS,0
218,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P4",PASS,0
219,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P3",PASS,0
220,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P5",PASS,0
221,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
222,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
223,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P3, P4",FAIL,0
224,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P4, P5",FAIL,0
225,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,0
226,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P1, P4",PASS,0
227,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P2, P5",PASS,0
228,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P3, P4",PASS,0
229,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P4",PASS,0
230,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P2, P5",PASS,0
231,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P2,"P1, P2",PASS,0
232,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P2",PASS,0
233,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P3",PASS,0
234,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:N P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P4",PASS,1
235,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P3
Team: P3, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P3,"P3, P5",PASS,0
236,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P1, P4",PASS,0
237,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P1,"P1, P2",PASS,0
238,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P3, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P3, P4",PASS,0
239,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P5,"P4, P5",PASS,0
240,1,0,1,0,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: PASS",P4,"P4, P5",PASS,0
241,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P2",FAIL,0
242,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P1, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P1, P5",FAIL,0
243,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,0
244,0,0,1,1,1,"{""P1"":""Evil"",
""P2"":""Evil"",
""P3"":""Good"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P4",FAIL,0
245,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P2, P5",FAIL,0
246,1,1,0,0,1,"{""P1"":""Good"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P2
Team: P1, P2
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P2,"P1, P2",FAIL,0
247,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P5
Team: P2, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P5,"P2, P5",FAIL,0
248,1,0,0,1,1,"{""P1"":""Good"",
""P2"":""Evil"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P3
Votes: P1:Y P2:Y P3:N P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P3",FAIL,1
249,0,1,1,0,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Good"",
""P4"":""Evil"",
""P5"":""Good""}","Round: 1
Leader: P1
Team: P1, P4
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P1,"P1, P4",FAIL,0
250,0,1,0,1,1,"{""P1"":""Evil"",
""P2"":""Good"",
""P3"":""Evil"",
""P4"":""Good"",
""P5"":""Good""}","Round: 1
Leader: P4
Team: P4, P5
Votes: P1:Y P2:Y P3:Y P4:Y P5:Y
Quest 1 Outcome: FAIL",P4,"P4, P5",FAIL,0
